DE_ID,SHIFT_END_TIME,DE_HOME_LAT,DE_HOME_LNG,DE_JOINING_DATE,DE_ZONE_ID
141533,06:42,37.39042748516471,72.84942357140955,2019-09-20,372
235942,08:42,37.37228888396714,72.88534113183053,2020-03-15,372
973234,06:42,37.41026788118989,72.85361029871898,2018-12-21,375
973473,05:42,37.39706685630477,72.87253284986788,2018-12-21,624
1016546,06:42,37.425545289903084,72.89513680571162,2019-01-11,668
130629,05:42,37.37312657291101,72.80656836828098,2019-09-10,624
148633,01:42,37.40634307284211,72.83628644581515,2019-09-28,375
356712,11:42,37.37263552013413,72.84455571969129,2020-08-09,374
595376,05:42,37.393238099967384,72.84024367792264,2018-05-02,372
719813,11:42,37.408970750931715,72.8169839768576,2018-07-27,375
927508,06:42,37.36407781918679,72.87983582392151,2018-11-28,841
1180464,05:42,37.391574102469505,72.87170843777119,2019-04-01,372
251821,05:42,37.35586440621572,72.86168259149952,2020-04-19,372
348233,05:42,37.38340399632976,72.87814500251221,2020-08-02,841
371027,05:42,37.38392991140375,72.84055612898113,2020-08-21,372
394613,06:42,37.39850293925611,72.84419987145476,2020-09-14,372
120862,06:42,37.418255547111784,72.90360437029872,2019-09-01,841
285896,06:42,37.40640155297795,72.84039699080016,2020-05-24,372
359992,05:42,37.39367265941242,72.84291597245893,2020-08-12,372
939661,01:42,37.423471931454344,72.89782775066516,2018-12-04,668
134543,11:42,37.38081172261737,72.84966254972106,2019-09-14,372
343321,08:42,37.38242184601417,72.84741366051811,2020-07-28,372
354401,06:42,37.38226234644646,72.85706428536255,2020-08-07,372
368898,08:42,37.38701418612168,72.85745160913011,2020-08-19,841
597827,06:42,37.34191899005783,72.8571808842475,2018-05-05,372
1331210,05:42,37.38251622702244,72.87029249554584,2019-06-08,372
376139,11:42,37.40611028122078,72.83018351143397,2020-08-26,375
395893,06:42,37.38790046512026,72.8870871369563,2020-09-16,841
1018888,06:42,37.407827249352906,72.84980854698637,2019-01-11,375
1194252,05:42,37.39651795581883,72.85019569006059,2019-04-09,375
315808,05:42,37.33784994579353,72.82099783740544,2020-06-27,372
1160327,05:42,37.418828246129834,72.91359246400246,2019-03-23,668
271629,06:42,37.41095230201808,72.8947070329947,2020-05-10,668
660615,05:42,37.38163857325146,72.8487871537941,2018-06-23,372
740884,05:42,37.39385871185151,72.90814798442,2018-08-06,624
1031074,00:42,37.3827017829663,72.8689712957155,2019-01-18,372
1232717,08:42,37.43187171348939,72.8423846838149,2019-04-27,375
1232844,11:42,37.411879810697314,72.91219273365695,2019-04-27,624
358291,05:42,37.403937212955555,72.84091373856646,2020-08-10,372
378834,05:42,37.37530397617096,72.85325625659308,2020-08-29,372
384958,01:42,37.40594188538542,72.85579565001791,2020-09-04,375
400510,06:42,37.40393206484069,72.85577072256378,2020-09-21,375
1212836,06:42,37.38837485428388,72.89136205858382,2019-04-14,668
341073,06:42,37.394503935387895,72.89142812537192,2020-07-26,841
343228,11:42,37.37699177220094,72.80944243064098,2020-07-28,373
389393,06:42,37.32270245757431,72.85324072190184,2020-09-10,372
695623,06:42,37.361045476527764,72.89566032701002,2018-07-14,841
886266,06:42,37.404863140979344,72.88821302669318,2018-11-07,841
1303064,05:42,37.384514035573524,72.83116950024903,2019-05-27,372
368615,06:42,37.386129036045126,72.83815532686275,2020-08-19,375
372543,06:42,37.40062895253725,72.80998437690144,2020-08-22,375
1017395,08:42,37.43292647867001,72.8383775064525,2019-01-11,375
1323369,06:42,37.39073393022638,72.83915779859771,2019-06-05,372
234814,05:42,37.38910619498768,72.85726858207035,2020-03-08,373
285556,00:42,37.377491585313926,72.87826074351518,2020-05-24,841
397846,05:42,37.38576018200145,72.86147621764107,2020-09-18,372
598654,05:42,37.41266493597855,72.63547129686846,2018-05-05,375
1169319,01:42,37.36815594041208,72.88399622381476,2019-03-27,841
266481,08:42,38.03120376238643,71.78050869521506,2020-05-06,841
375487,05:42,37.40708240634672,72.86653712160876,2020-09-25,624
397804,05:42,37.379617327554996,72.86813694877583,2020-09-18,374
342555,05:42,37.40728756093648,72.89412421844033,2020-07-28,624
364449,06:42,37.361124278082976,72.86443463581969,2020-08-15,624
368973,11:42,37.411380132692834,72.9420498989928,2020-08-19,375
395512,05:42,37.35588016636217,72.89972598450828,2020-09-15,841
370796,05:42,37.383875179420706,72.83534105425397,2020-08-21,372
391648,06:42,37.37742371241521,72.82355850047827,2020-09-12,372
393728,06:42,37.41744526974428,72.8702480597925,2020-09-13,624
944484,05:42,37.43155786246883,72.84682894950642,2018-12-07,624
1025204,06:42,37.37521776865686,72.87866044066313,2019-01-14,841
1162037,08:42,37.404863140979344,72.88821302669318,2019-03-24,624
1261068,01:42,37.37508861569818,72.84735256115152,2019-05-10,374
378692,08:42,37.358200451161416,72.86428890959442,2020-08-29,374
1242934,06:42,37.3769676122821,72.85391376316315,2019-05-01,372
180976,05:42,37.37463382518046,72.87198593618591,2019-10-25,373
248261,05:42,37.38659466404961,72.95706724043981,2020-04-14,668
356679,11:42,37.38424742023043,72.8430379001521,2020-08-09,372
392348,06:42,37.41599125914914,72.83182858747456,2020-09-12,375
594506,05:42,37.335152723803105,72.8234422173952,2018-05-02,374
664402,05:42,37.37656538625008,72.85505315520244,2018-06-25,372
339748,05:42,37.41267617961386,72.85360036387601,2020-07-25,375
351718,06:42,37.37761387439382,72.85556371627854,2020-08-05,372
900904,05:42,37.4215220813542,72.88013034733625,2018-11-16,624
930023,06:42,37.419159799339,72.88525573743658,2018-11-30,624
1161804,06:42,37.40348589955056,72.88853428367264,2019-03-24,624
248290,06:42,37.40583260211269,72.82930436735424,2020-04-14,841
252571,05:42,37.35673858287397,72.86020076317946,2020-04-20,374
380280,06:42,37.42008654048294,72.86027992612138,2020-08-30,624
1246682,06:42,37.40977177064484,72.89842406752196,2041-03-02,668
199104,06:42,37.37080601707172,72.86609714300882,2019-11-03,372
375128,06:42,37.388451397995055,72.83945787627583,2020-08-25,372
400556,08:42,37.3608256907136,72.84036908272853,2020-09-21,374
401442,08:42,37.36508972926949,72.81108601637281,2020-09-22,373
749150,05:42,37.41497420095158,72.91543537902058,2018-08-11,372
284702,08:42,37.40138160765087,72.87366108779545,2020-05-23,372
378710,08:42,37.383624414570725,72.8772222805611,2020-08-29,374
1018934,06:42,37.4257364456952,72.83880578886065,2019-01-11,375
1212772,05:42,37.35910538057724,72.89643235531437,2019-04-15,841
1233466,08:42,37.37567490736531,72.86667499014172,2019-04-27,372
263776,06:42,37.42586230223453,72.83106536509116,2020-05-03,375
343244,05:42,37.381544779085104,72.88443096395316,2020-07-28,375
1191136,05:42,37.40104151956079,72.88583706168222,2019-04-07,624
318925,05:42,37.36754688878819,72.89539267309159,2020-06-30,624
321796,05:42,37.389324084344544,72.85975906881558,2020-07-03,372
384899,06:42,37.36174064531909,72.86689026026781,2020-09-04,374
898649,08:42,37.404411331079125,72.86928036000795,2018-11-14,624
1018873,08:42,37.41023563812355,72.84176804553874,2019-01-11,375
1236262,01:42,37.38102925058752,72.88427530288493,2019-04-28,841
280243,06:42,37.37769362417768,72.85073840385633,2020-05-19,372
825993,05:42,37.37101790043176,72.84901366837857,2018-10-03,374
1147101,05:42,37.38334673546263,72.87634313648138,2019-03-15,841
370946,05:42,37.39076983109882,72.85792608864043,2020-08-21,374
131268,08:42,37.411058379218126,72.87411944577259,2019-09-11,624
356603,06:42,37.37795491071255,72.86978812115993,2020-08-09,372
362620,05:42,37.39069333297252,72.79509365952903,2020-08-14,372
367012,05:42,37.42534650269688,72.8550014038369,2020-08-17,841
374037,06:42,37.3593000134821,72.86308850853521,2020-08-23,374
1266246,08:42,37.39881782885203,72.85812541792673,2019-05-11,372
154312,05:42,37.430417251160854,72.84411804452024,2019-10-04,375
270713,06:42,37.36792969686768,72.8492838511811,2020-05-10,374
343623,06:42,37.422446474307414,72.84250661150806,2020-07-29,375
387045,05:42,37.39140241021478,72.85827227307401,2020-09-06,624
715728,00:42,37.42706189017357,72.90444002685375,2018-07-24,375
978904,06:42,37.40991785825683,72.86337797418174,2018-12-24,624
1288004,05:42,37.392729977428665,72.84590952397468,2019-05-20,372
1296811,06:42,37.40796669854131,72.85140245850333,2019-05-25,375
187220,05:42,37.40989807891757,72.85053081072917,2019-10-27,375
352044,06:42,37.36682001901065,72.86413708702564,2020-08-05,374
355699,05:42,37.35268371810067,72.8918746968106,2020-08-08,374
381298,08:42,37.38875445629068,72.79817436678753,2020-08-31,373
937667,11:42,37.40304131491587,72.89148425731702,2018-12-03,624
335073,08:42,37.38869037630658,72.84907363882317,2020-07-20,373
368960,06:42,37.40744322200472,72.89360868994271,2020-08-19,375
370738,06:42,37.385977981011635,72.87199727099095,2020-08-21,372
384703,06:42,37.38395185824039,72.88211235015604,2020-09-04,841
678066,00:42,37.42118068364873,72.89802820887348,2018-07-06,668
977109,06:42,37.37231200531062,72.82249998714487,2018-12-23,373
234592,05:42,37.354211472482845,72.90589489533087,2020-03-08,372
270156,05:42,37.37658683659147,72.83005616458591,2020-05-09,372
371013,08:42,37.408771511992086,72.81700140800613,2020-08-21,375
666221,05:42,37.3652486867571,72.84961879115632,2018-06-26,374
770657,06:42,37.42390450409539,72.85572985426985,2018-08-26,372
985755,06:42,37.40761283710878,72.87030523031294,2018-12-28,624
1148785,08:42,37.38869909188085,72.84917325829298,2019-03-16,372
21984,01:42,37.40827025333218,72.87667216080646,2019-07-07,624
333820,11:42,37.35769232862271,72.86995475564649,2020-07-18,372
372541,06:42,37.38122632202977,72.85554881401407,2020-08-22,372
808516,05:42,37.4056258668675,72.83153085798715,2018-09-21,375
1194568,01:42,37.377708255402084,72.87844255130625,2019-04-09,841
1317788,06:42,37.38306043112694,72.86733380632717,2019-06-03,372
323695,05:42,37.40104346160296,72.82390120779912,2020-07-05,372
346228,05:42,37.41018740863257,72.92268014397844,2020-07-31,668
362649,05:42,37.35872076638713,72.88170985308396,2020-08-14,374
365327,08:42,37.36503323593764,72.85174566231942,2020-08-16,374
378703,05:42,37.35917808578893,72.85366326935322,2020-08-29,372
399627,06:42,37.37788328966106,72.8161904078652,2020-09-20,373
952534,05:42,37.3628582712151,72.80967513191564,2018-12-11,373
136073,05:42,37.384801559177916,72.8424875093574,2019-09-15,372
271309,01:42,37.30291467079664,72.93226605641199,2020-05-10,841
381287,05:42,37.36795914000987,72.88863101287163,2020-08-31,372
392325,05:42,37.38426738026306,72.83982393039537,2020-09-12,372
1169163,08:42,37.380902626512906,72.84955421467697,2019-03-27,372
265679,05:42,37.40387642939082,72.9308613138832,2020-05-05,668
316087,05:42,37.351794458484605,72.90580521070403,2020-06-28,841
341053,06:42,37.38767675045993,72.84896155562629,2020-07-26,372
348508,11:42,37.40158956216477,72.87374327611673,2020-08-02,624
360218,06:42,37.36366331012107,72.86591899302384,2020-08-12,374
384962,06:42,37.38379804886762,72.82872259137518,2020-09-04,372
386318,06:42,37.40612866059798,72.85678312914172,2020-09-06,375
924313,06:42,37.39566920310994,72.91622090962734,2018-11-26,668
1149395,06:42,37.36774490845911,72.89306656298889,2019-03-16,372
1186729,05:42,37.386462576058285,72.85458879122847,2019-04-05,372
276523,06:42,37.36478856743116,72.90517028339735,2020-05-15,841
310357,06:42,37.397198989880955,72.86027468765985,2020-06-21,372
364862,01:42,37.3552304271377,72.87508886132109,2020-08-16,374
386200,08:42,37.404863140979344,72.88821302669318,2020-09-05,624
392266,08:42,37.403555489036265,72.79065576122107,2020-09-12,373
644667,05:42,37.40288280916167,72.81279864951023,2018-06-10,375
854518,05:42,37.40685711103096,72.85822512774321,2018-10-20,375
1233012,11:42,37.4126374788173,72.8623369823436,2019-04-27,624
1336685,06:42,37.42932622372107,72.86147919825856,2019-06-10,624
1357090,06:42,37.40785217680703,72.84779872644164,2019-06-18,375
266476,06:42,37.409604865118226,72.90225318524608,2020-05-06,668
